month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2018-03,BUKIT BATOK,4 ROOM,386,BT BATOK WEST AVE 5,25 TO 27,92.0,Model A,2004,85 years 10 months,454888.0,650386,1.36393942184816,103.752556035691,23
2018-03,BUKIT BATOK,5 ROOM,419,BT BATOK WEST AVE 2,01 TO 03,130.0,Improved,1986,67 years 05 months,412000.0,650419,1.36194738218146,103.746196377992,23
2018-03,BUKIT BATOK,5 ROOM,187,BT BATOK WEST AVE 6,07 TO 09,121.0,Improved,1989,69 years 11 months,510000.0,650187,1.34651344118157,103.744614358938,23
2018-03,BUKIT BATOK,5 ROOM,286,BT BATOK EAST AVE 3,01 TO 03,128.0,Improved,1995,76 years 09 months,535000.0,650286,1.34674707293093,103.758438601357,23
2018-03,BUKIT BATOK,5 ROOM,387,BT BATOK WEST AVE 5,07 TO 09,118.0,Improved,2004,85 years 08 months,545000.0,650387,1.3648652172222,103.752452457233,23
2018-03,BUKIT BATOK,5 ROOM,394,BT BATOK WEST AVE 5,07 TO 09,115.0,Improved,2004,85 years 06 months,548000.0,650394,1.36642311199961,103.752688625262,23
2018-03,BUKIT BATOK,5 ROOM,626,BT BATOK CTRL,04 TO 06,119.0,Improved,1997,78 years 04 months,550000.0,650626,1.35171974901975,103.749022783849,23
2018-03,BUKIT BATOK,5 ROOM,393,BT BATOK WEST AVE 5,13 TO 15,118.0,Improved,2004,85 years 07 months,552000.0,650393,1.36649328120419,103.753112569115,23
2018-03,BUKIT BATOK,5 ROOM,387,BT BATOK WEST AVE 5,04 TO 06,118.0,Improved,2004,85 years 08 months,555000.0,650387,1.3648652172222,103.752452457233,23
2018-03,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,19 TO 21,110.0,Improved,2005,85 years 10 months,565000.0,650388,1.36485017561712,103.752161772499,23
2018-03,BUKIT BATOK,5 ROOM,189,BT BATOK WEST AVE 6,19 TO 21,118.0,Improved,1997,78 years,585000.0,650189,1.34579573207282,103.746340146543,23
2018-03,BUKIT BATOK,5 ROOM,392,BT BATOK WEST AVE 5,22 TO 24,118.0,Improved,2004,85 years 07 months,595000.0,650392,1.36586608373138,103.753323280718,23
2018-03,BUKIT BATOK,EXECUTIVE,402,BT BATOK WEST AVE 7,07 TO 09,148.0,Apartment,1993,74 years 01 month,508000.0,650402,1.36470350565862,103.744246776207,23
2018-03,BUKIT BATOK,EXECUTIVE,535,BT BATOK ST 52,04 TO 06,146.0,Maisonette,1987,67 years 10 months,570000.0,650535,1.35497075658138,103.750399544877,23
2018-03,BUKIT BATOK,EXECUTIVE,221,BT BATOK EAST AVE 3,01 TO 03,146.0,Apartment,1985,66 years 03 months,579000.0,650221,1.34747562371947,103.753690953671,23
2018-03,BUKIT BATOK,EXECUTIVE,366,BT BATOK ST 31,07 TO 09,144.0,Apartment,1986,67 years,580000.0,650366,1.36036478752608,103.748916692721,23
2018-03,BUKIT BATOK,EXECUTIVE,356,BT BATOK ST 31,01 TO 03,154.0,Maisonette,1986,67 years 07 months,588000.0,650356,1.36193486341536,103.750869544812,23
2018-03,BUKIT BATOK,EXECUTIVE,142,BT BATOK ST 11,04 TO 06,148.0,Maisonette,1984,65 years 08 months,592000.0,650142,1.35000417984867,103.742860806106,23
2018-03,BUKIT BATOK,EXECUTIVE,141,BT BATOK ST 11,01 TO 03,150.0,Maisonette,1984,65 years 09 months,600000.0,650141,1.35044171803071,103.743212010475,23
2018-03,BUKIT BATOK,EXECUTIVE,535,BT BATOK ST 52,07 TO 09,152.0,Maisonette,1987,67 years 11 months,605000.0,650535,1.35497075658138,103.750399544877,23
2018-03,BUKIT BATOK,EXECUTIVE,627,BT BATOK CTRL,04 TO 06,140.0,Maisonette,1997,78 years 06 months,738000.0,650627,1.35184612661323,103.749350048656,23
2018-03,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45.0,Improved,1976,56 years 10 months,228000.0,100045,1.27175707090153,103.809560438327,4
2018-03,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45.0,Improved,1976,56 years 10 months,240000.0,100045,1.27175707090153,103.809560438327,4
2018-03,BUKIT MERAH,2 ROOM,28,HOY FATT RD,16 TO 18,47.0,Standard,1967,48 years 03 months,246000.0,151028,1.28675654367639,103.810121713045,3
2018-03,BUKIT MERAH,2 ROOM,127A,KIM TIAN RD,10 TO 12,47.0,Model A,2013,94 years,383800.0,161127,1.28196243466081,103.829559141133,3
2018-03,BUKIT MERAH,3 ROOM,12,TELOK BLANGAH CRES,10 TO 12,59.0,Improved,1975,56 years 04 months,240000.0,090012,1.27718546024846,103.819516181006,4
2018-03,BUKIT MERAH,3 ROOM,107,JLN BT MERAH,04 TO 06,63.0,Standard,1970,50 years 11 months,290000.0,160107,1.27983690191197,103.824757769108,3
2018-03,BUKIT MERAH,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,67.0,New Generation,1976,57 years 06 months,292000.0,100060,1.27607895768865,103.812157206469,4
2018-03,BUKIT MERAH,3 ROOM,26,JLN KLINIK,01 TO 03,60.0,Standard,1969,50 years 05 months,295000.0,160026,1.2881713453856,103.828454024092,3
2018-03,BUKIT MERAH,3 ROOM,150,SILAT AVE,04 TO 06,67.0,New Generation,1982,63 years 05 months,295000.0,160150,1.27707706824333,103.831425856916,3
2018-03,BUKIT MERAH,3 ROOM,60,TELOK BLANGAH HTS,04 TO 06,67.0,New Generation,1976,57 years 07 months,300000.0,100060,1.27607895768865,103.812157206469,4
2018-03,BUKIT MERAH,3 ROOM,26,JLN KLINIK,01 TO 03,60.0,Standard,1969,50 years 05 months,315000.0,160026,1.2881713453856,103.828454024092,3
2018-03,BUKIT MERAH,3 ROOM,1,TELOK BLANGAH CRES,07 TO 09,74.0,Improved,1983,64 years 01 month,325000.0,090001,1.27945660077329,103.817897561986,4
2018-03,BUKIT MERAH,3 ROOM,105,HENDERSON CRES,10 TO 12,65.0,Improved,1975,55 years 10 months,326500.0,150105,1.29021420176947,103.822356844711,3
2018-03,BUKIT MERAH,3 ROOM,10,TELOK BLANGAH CRES,10 TO 12,72.0,Improved,1975,56 years 01 month,330000.0,090010,1.27773153190559,103.819769431353,4
2018-03,BUKIT MERAH,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,79.0,Improved,1976,56 years 11 months,330000.0,100044,1.27140883340015,103.810887524155,4
2018-03,BUKIT MERAH,3 ROOM,63,TELOK BLANGAH HTS,01 TO 03,73.0,New Generation,1976,57 years 06 months,332000.0,100063,1.27483128151468,103.810941362052,4
2018-03,BUKIT MERAH,3 ROOM,142,JLN BT MERAH,01 TO 03,67.0,New Generation,1979,59 years 11 months,340000.0,160142,1.27700823497374,103.828056201882,3
2018-03,BUKIT MERAH,3 ROOM,62,TELOK BLANGAH HTS,04 TO 06,73.0,New Generation,1976,57 years 07 months,348000.0,100062,1.2752454314411,103.811106662751,4
2018-03,BUKIT MERAH,3 ROOM,112,BT PURMEI RD,10 TO 12,74.0,Model A,1985,66 years 02 months,350000.0,090112,1.27452852560807,103.825932928075,4
2018-03,BUKIT MERAH,3 ROOM,22,HAVELOCK RD,13 TO 15,64.0,Standard,1969,50 years 05 months,358000.0,160022,1.28874603704088,103.828824191655,3
2018-03,BUKIT MERAH,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65.0,Improved,1976,56 years 10 months,370000.0,100044,1.27140883340015,103.810887524155,4
2018-03,BUKIT MERAH,3 ROOM,20,TELOK BLANGAH CRES,07 TO 09,76.0,Improved,1975,56 years,370000.0,090020,1.27691594809877,103.821818722889,4
2018-03,BUKIT MERAH,3 ROOM,36,BEO CRES,10 TO 12,59.0,Standard,1971,52 years 05 months,373000.0,160036,1.28835977080873,103.827056911096,3
2018-03,BUKIT MERAH,3 ROOM,129,BT MERAH VIEW,04 TO 06,76.0,Improved,1973,54 years 04 months,385000.0,150129,1.28357870505897,103.823819207962,3
2018-03,BUKIT MERAH,3 ROOM,80C,TELOK BLANGAH ST 31,10 TO 12,68.0,Premium Apartment,2013,94 years 05 months,550000.0,103080,1.27349435644809,103.807229362471,4
2018-03,BUKIT MERAH,3 ROOM,80C,TELOK BLANGAH ST 31,31 TO 33,68.0,Premium Apartment,2013,94 years 05 months,590000.0,103080,1.27349435644809,103.807229362471,4
2018-03,BUKIT MERAH,3 ROOM,26,TIONG BAHRU RD,01 TO 03,88.0,Standard,1973,53 years 10 months,595000.0,164026,1.28567055710851,103.830832052892,3
2018-03,BUKIT MERAH,4 ROOM,24,TELOK BLANGAH CRES,01 TO 03,82.0,Improved,1975,56 years 02 months,372000.0,090024,1.27540949062767,103.820660541826,4
2018-03,BUKIT MERAH,4 ROOM,34,TELOK BLANGAH WAY,10 TO 12,82.0,Improved,1976,57 years 01 month,395000.0,090034,1.27351780057463,103.822480988448,4
2018-03,BUKIT MERAH,4 ROOM,24,TELOK BLANGAH CRES,10 TO 12,82.0,Improved,1975,56 years 03 months,437000.0,090024,1.27540949062767,103.820660541826,4
2018-03,BUKIT MERAH,4 ROOM,58,TELOK BLANGAH HTS,04 TO 06,91.0,New Generation,1976,57 years 06 months,450000.0,100058,1.27492292747431,103.813408066986,4
2018-03,BUKIT MERAH,4 ROOM,111B,DEPOT RD,01 TO 03,100.0,Model A,2006,87 years,485000.0,102111,1.28116510147179,103.808471760006,4
2018-03,BUKIT MERAH,4 ROOM,69,TELOK BLANGAH HTS,10 TO 12,91.0,New Generation,1978,58 years 10 months,500000.0,100069,1.27558342805007,103.810314018607,4
2018-03,BUKIT MERAH,4 ROOM,88,TELOK BLANGAH HTS,22 TO 24,85.0,Model A,2003,84 years 01 month,530000.0,100088,1.27736919004889,103.808254924084,4
2018-03,BUKIT MERAH,4 ROOM,108,BT PURMEI RD,07 TO 09,104.0,Model A,1984,65 years 04 months,545000.0,090108,1.2733573140352,103.825345821846,4
2018-03,BUKIT MERAH,4 ROOM,103A,DEPOT RD,16 TO 18,100.0,Model A,2002,83 years 03 months,565000.0,101103,1.28070197642689,103.813353428682,4
2018-03,BUKIT MERAH,4 ROOM,112,BT PURMEI RD,07 TO 09,103.0,Model A,1985,66 years,575000.0,090112,1.27452852560807,103.825932928075,4
2018-03,BUKIT MERAH,4 ROOM,13,CANTONMENT CL,04 TO 06,75.0,Model A,2003,83 years 10 months,615000.0,080013,1.27469944029956,103.840485373883,2
2018-03,BUKIT MERAH,4 ROOM,38,JLN RUMAH TINGGI,19 TO 21,99.0,Model A,1997,78 years 04 months,618000.0,150038,1.28863365915922,103.809643901495,3
2018-03,BUKIT MERAH,4 ROOM,27A,JLN MEMBINA,10 TO 12,85.0,Model A,2008,89 years 09 months,640000.0,163027,1.2822186913861,103.824536254761,3
2018-03,BUKIT MERAH,4 ROOM,16,CANTONMENT CL,10 TO 12,75.0,Model A,2003,83 years 10 months,650000.0,080016,1.27391992612498,103.840260930929,2
2018-03,BUKIT MERAH,4 ROOM,118D,JLN MEMBINA,22 TO 24,90.0,Model A,2003,83 years 10 months,666000.0,164118,1.2826810505173,103.826583442179,3
2018-03,BUKIT MERAH,4 ROOM,119B,KIM TIAN RD,10 TO 12,92.0,Model A,2002,83 years 09 months,689002.0,162119,1.28115558487763,103.827266559741,3
2018-03,BUKIT MERAH,4 ROOM,118D,JLN MEMBINA,19 TO 21,91.0,Model A,2003,83 years 10 months,702000.0,164118,1.2826810505173,103.826583442179,3
2018-03,BUKIT MERAH,4 ROOM,119D,KIM TIAN RD,22 TO 24,92.0,Model A,2002,83 years 07 months,705000.0,164119,1.2819459836123,103.827911093868,3
2018-03,BUKIT MERAH,4 ROOM,70,REDHILL CL,13 TO 15,100.0,Model A,2001,82 years 04 months,708000.0,150070,1.28672632735078,103.816700522264,3
2018-03,BUKIT MERAH,4 ROOM,127D,KIM TIAN RD,13 TO 15,93.0,Model A,2013,93 years 11 months,715000.0,164127,1.28111980555052,103.829943174928,3
2018-03,BUKIT MERAH,4 ROOM,69,REDHILL CL,25 TO 27,100.0,Model A,2001,81 years 11 months,728000.0,150069,1.2870165287153,103.816374778847,3
2018-03,BUKIT MERAH,4 ROOM,121,KIM TIAN PL,22 TO 24,100.0,Model A,2001,82 years,765000.0,160121,1.28270270194687,103.828491163221,3
2018-03,BUKIT MERAH,4 ROOM,54,HAVELOCK RD,04 TO 06,94.0,Model A,2013,94 years 03 months,778000.0,161054,1.28930893190551,103.829233342268,3
2018-03,BUKIT MERAH,4 ROOM,8B,BOON TIONG RD,16 TO 18,100.0,Model A,2005,86 years 07 months,780000.0,165008,1.2870169493471,103.830303346649,3
2018-03,BUKIT MERAH,4 ROOM,76A,REDHILL RD,28 TO 30,100.0,Model A,2005,86 years 09 months,793000.0,151076,1.28871631968437,103.816854593836,3
2018-03,BUKIT MERAH,4 ROOM,58,HAVELOCK RD,19 TO 21,96.0,Model A,2013,94 years 02 months,807500.0,161058,1.29008719115666,103.827999956886,3
2018-03,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,37 TO 39,95.0,Premium Apartment,2013,94 years 06 months,848000.0,101080,1.27368173970143,103.806579408022,4
2018-03,BUKIT MERAH,4 ROOM,80C,TELOK BLANGAH ST 31,34 TO 36,93.0,Premium Apartment,2013,94 years 05 months,860000.0,103080,1.27349435644809,103.807229362471,4
2018-03,BUKIT MERAH,5 ROOM,39,TELOK BLANGAH RISE,07 TO 09,114.0,Standard,1976,57 years 08 months,540000.0,090039,1.27174724526041,103.822508329222,4
2018-03,BUKIT MERAH,5 ROOM,26,TELOK BLANGAH CRES,04 TO 06,117.0,Standard,1975,56 years 05 months,595000.0,090026,1.27669324661085,103.818866609662,4
2018-03,BUKIT MERAH,5 ROOM,86,TELOK BLANGAH HTS,07 TO 09,110.0,Improved,2003,84 years 01 month,690000.0,100086,1.27675646378157,103.808525245963,4
2018-03,BUKIT MERAH,5 ROOM,37,TELOK BLANGAH RISE,16 TO 18,119.0,Standard,1976,57 years 06 months,695000.0,090037,1.27267256466786,103.822875659974,4
2018-03,BUKIT MERAH,5 ROOM,120,KIM TIAN PL,01 TO 03,115.0,Improved,2001,82 years,698000.0,160120,1.28295503980413,103.827983319539,3
2018-03,BUKIT MERAH,5 ROOM,73A,REDHILL RD,01 TO 03,115.0,Improved,2005,86 years 08 months,710000.0,151073,1.28793756967297,103.816790861272,3
2018-03,BUKIT MERAH,5 ROOM,85,TELOK BLANGAH HTS,10 TO 12,110.0,Improved,2003,84 years,725000.0,100085,1.27722253855698,103.808720443177,4
2018-03,BUKIT MERAH,5 ROOM,86,TELOK BLANGAH HTS,22 TO 24,110.0,Improved,2003,84 years 02 months,740000.0,100086,1.27675646378157,103.808525245963,4
2018-03,BUKIT MERAH,5 ROOM,103,SPOTTISWOODE PK RD,19 TO 21,118.0,Standard,1979,60 years 07 months,750000.0,080103,1.27466096925721,103.835279824837,2
2018-03,BUKIT MERAH,5 ROOM,95,HAVELOCK RD,04 TO 06,118.0,Improved,1983,64 years 06 months,750000.0,160095,1.28847543074122,103.832848165751,3
2018-03,BUKIT MERAH,5 ROOM,74A,REDHILL RD,10 TO 12,115.0,Improved,2005,86 years 08 months,820000.0,151074,1.2879638071767,103.816243088714,3
2018-03,BUKIT MERAH,5 ROOM,18,CANTONMENT CL,04 TO 06,110.0,Improved,2002,83 years 09 months,823000.0,080018,1.27390144581321,103.839417299226,2
2018-03,BUKIT MERAH,5 ROOM,68,REDHILL CL,25 TO 27,115.0,Improved,2001,82 years,838888.0,150068,1.28687207033361,103.816026124534,3
2018-03,BUKIT MERAH,5 ROOM,25B,JLN MEMBINA,13 TO 15,110.0,Improved,2009,89 years 10 months,868000.0,164025,1.28362146974577,103.825391035279,3
2018-03,BUKIT MERAH,5 ROOM,81,REDHILL LANE,10 TO 12,126.0,Improved,1996,77 years 08 months,868000.0,150081,1.28775818263836,103.819493616875,3
2018-03,BUKIT MERAH,5 ROOM,8B,BOON TIONG RD,19 TO 21,115.0,Improved,2005,86 years 07 months,938000.0,165008,1.2870169493471,103.830303346649,3
2018-03,BUKIT MERAH,5 ROOM,53,HAVELOCK RD,19 TO 21,115.0,Improved,2013,94 years 02 months,970000.0,161053,1.2893366539636,103.828920345451,3
2018-03,BUKIT PANJANG,3 ROOM,139,PETIR RD,04 TO 06,73.0,Model A,1988,69 years 04 months,275000.0,670139,1.37534822344466,103.76965777289,23
2018-03,BUKIT PANJANG,3 ROOM,131,CASHEW RD,07 TO 09,73.0,Model A,1988,69 years 01 month,278800.0,670131,1.37457987035667,103.770871763692,23
2018-03,BUKIT PANJANG,3 ROOM,116,PENDING RD,07 TO 09,73.0,Model A,1987,68 years 07 months,290000.0,670116,1.37717208956785,103.768616764303,23
2018-03,BUKIT PANJANG,3 ROOM,149,PETIR RD,07 TO 09,73.0,Model A,1988,69 years 07 months,290000.0,670149,1.37674574870271,103.766707623856,23
2018-03,BUKIT PANJANG,3 ROOM,458,SEGAR RD,07 TO 09,68.0,Premium Apartment,2012,93 years 08 months,300000.0,670458,1.38804394182061,103.771067583616,23
2018-03,BUKIT PANJANG,3 ROOM,455,SEGAR RD,04 TO 06,68.0,Premium Apartment,2012,93 years 09 months,300000.0,670455,1.38729105122449,103.770822142944,23
2018-03,BUKIT PANJANG,4 ROOM,218,PETIR RD,07 TO 09,84.0,Simplified,1987,68 years 04 months,288000.0,670218,1.37446597954509,103.773606267573,23
2018-03,BUKIT PANJANG,4 ROOM,236,BT PANJANG RING RD,10 TO 12,84.0,Simplified,1988,68 years 11 months,305888.0,670236,1.37902490874965,103.771215066012,23
2018-03,BUKIT PANJANG,4 ROOM,248,BANGKIT RD,01 TO 03,109.0,Model A,1988,69 years 07 months,315000.0,670248,1.38137164749459,103.774298960743,23
2018-03,BUKIT PANJANG,4 ROOM,511,JELAPANG RD,07 TO 09,100.0,Model A,1998,79 years 02 months,320000.0,670511,1.38781353239945,103.768439867751,23
2018-03,BUKIT PANJANG,4 ROOM,442,FAJAR RD,04 TO 06,100.0,Model A,1997,78 years 10 months,328000.0,670442,1.3822511534931,103.77123566611,23
2018-03,BUKIT PANJANG,4 ROOM,230,PENDING RD,04 TO 06,103.0,Model A,1988,69 years 10 months,328000.0,670230,1.3761666118542,103.772207125572,23
2018-03,BUKIT PANJANG,4 ROOM,131,CASHEW RD,04 TO 06,103.0,Model A,1988,69 years 01 month,330000.0,670131,1.37457987035667,103.770871763692,23
2018-03,BUKIT PANJANG,4 ROOM,469,SEGAR RD,01 TO 03,90.0,Premium Apartment,2002,83 years 04 months,330000.0,670469,1.38788925743947,103.77328787892,23
2018-03,BUKIT PANJANG,4 ROOM,618,SENJA RD,10 TO 12,85.0,Model A2,2002,83 years 01 month,336888.0,670618,1.38526615646952,103.761287937355,23
2018-03,BUKIT PANJANG,4 ROOM,438,FAJAR RD,10 TO 12,104.0,Model A,1989,70 years 10 months,340000.0,670438,1.38277661697844,103.770296650614,23
2018-03,BUKIT PANJANG,4 ROOM,618,SENJA RD,10 TO 12,85.0,Model A2,2002,83 years 02 months,343000.0,670618,1.38526615646952,103.761287937355,23
2018-03,BUKIT PANJANG,4 ROOM,618,SENJA RD,16 TO 18,85.0,Model A2,2002,83 years 02 months,345000.0,670618,1.38526615646952,103.761287937355,23
2018-03,BUKIT PANJANG,4 ROOM,618,SENJA RD,10 TO 12,91.0,Model A2,2002,83 years 02 months,350000.0,670618,1.38526615646952,103.761287937355,23
2018-03,BUKIT PANJANG,4 ROOM,252,BANGKIT RD,10 TO 12,103.0,Model A,1989,70 years 02 months,355000.0,670252,1.37995342761393,103.774058372456,23
2018-03,BUKIT PANJANG,4 ROOM,509,JELAPANG RD,13 TO 15,93.0,Model A2,1998,79 years 03 months,355000.0,670509,1.38662703901062,103.76902161764,23
2018-03,BUKIT PANJANG,4 ROOM,618,SENJA RD,16 TO 18,90.0,Model A2,2002,83 years 01 month,355000.0,670618,1.38526615646952,103.761287937355,23
2018-03,BUKIT PANJANG,4 ROOM,416,SAUJANA RD,04 TO 06,104.0,Model A,1988,69 years 08 months,358000.0,670416,1.38319686732574,103.76845411079,23
2018-03,BUKIT PANJANG,4 ROOM,629,SENJA RD,07 TO 09,90.0,Premium Apartment,2004,85 years 07 months,364000.0,670629,1.38652802373559,103.759278980746,23
2018-03,BUKIT PANJANG,4 ROOM,517,JELAPANG RD,04 TO 06,103.0,Model A,1998,79 years 08 months,365000.0,670517,1.38803622153251,103.766707751932,23
2018-03,BUKIT PANJANG,4 ROOM,627,SENJA RD,01 TO 03,95.0,Premium Apartment,2004,85 years 08 months,365000.0,670627,1.38553502172905,103.759378313644,23
2018-03,BUKIT PANJANG,4 ROOM,531,JELAPANG RD,10 TO 12,103.0,Model A,1999,79 years 11 months,378000.0,670531,1.38555067626764,103.764236401698,23
2018-03,BUKIT PANJANG,4 ROOM,612,SENJA RD,13 TO 15,90.0,Model A,2002,83 years 01 month,378800.0,670612,1.38402104593465,103.761034236428,23
2018-03,BUKIT PANJANG,4 ROOM,629,SENJA RD,22 TO 24,90.0,Premium Apartment,2004,85 years 08 months,405000.0,670629,1.38652802373559,103.759278980746,23
2018-03,BUKIT PANJANG,4 ROOM,625,SENJA RD,22 TO 24,90.0,Premium Apartment,2004,85 years 08 months,418000.0,670625,1.38563406119189,103.760361050815,23
2018-03,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,93.0,Premium Apartment,2004,85 years 07 months,418000.0,670631,1.38647806662619,103.760256469034,23
2018-03,BUKIT PANJANG,4 ROOM,456,SEGAR RD,10 TO 12,93.0,Premium Apartment,2012,93 years 08 months,420000.0,670456,1.38754537018879,103.770442353455,23
2018-03,BUKIT PANJANG,4 ROOM,633B,SENJA RD,10 TO 12,93.0,Model A,2013,94 years 09 months,433000.0,672633,1.38516970673292,103.758529145929,23
2018-03,BUKIT PANJANG,4 ROOM,172,GANGSA RD,16 TO 18,101.0,Model A,1997,78 years 09 months,450000.0,670172,1.37944526563634,103.766667077399,23
2018-03,BUKIT PANJANG,4 ROOM,633C,SENJA RD,28 TO 30,93.0,Model A,2013,94 years 09 months,485888.0,673633,1.38473473131824,103.759217747785,23
2018-03,BUKIT PANJANG,5 ROOM,468,SEGAR RD,13 TO 15,110.0,Premium Apartment,2002,83 years 05 months,398000.0,670468,1.38748261821031,103.77346717088,23
2018-03,BUKIT PANJANG,5 ROOM,430,BT PANJANG RING RD,07 TO 09,122.0,Improved,1989,70 years,408000.0,670430,1.38664061678035,103.770534452658,23
2018-03,BUKIT PANJANG,5 ROOM,624,SENJA RD,16 TO 18,112.0,Improved,2001,82 years 09 months,408000.0,670624,1.38624340292657,103.76183758098,23
2018-03,BUKIT PANJANG,5 ROOM,410,SAUJANA RD,04 TO 06,123.0,Improved,1989,70 years,420000.0,670410,1.38249502425508,103.767319126589,23
2018-03,BUKIT PANJANG,5 ROOM,447,BT PANJANG RING RD,10 TO 12,119.0,Improved,1997,78 years 03 months,425000.0,670447,1.38318021667687,103.771603761569,23
2018-03,BUKIT PANJANG,5 ROOM,631,SENJA RD,04 TO 06,110.0,Premium Apartment,2004,85 years 07 months,440000.0,670631,1.38647806662619,103.760256469034,23
2018-03,BUKIT PANJANG,5 ROOM,450,BT PANJANG RING RD,10 TO 12,120.0,Improved,1997,78 years 04 months,448000.0,670450,1.38452839749609,103.772431736418,23
2018-03,BUKIT PANJANG,5 ROOM,655,SENJA RD,13 TO 15,110.0,Premium Apartment,2001,82 years 08 months,450000.0,670655,1.38727989981171,103.764301084381,23
2018-03,BUKIT PANJANG,5 ROOM,619,BT PANJANG RING RD,13 TO 15,111.0,Improved,2001,82 years 07 months,460000.0,670619,1.38591583521399,103.76236655609,23
2018-03,BUKIT PANJANG,5 ROOM,626,SENJA RD,10 TO 12,110.0,Premium Apartment,2005,86 years,467000.0,670626,1.38547480834709,103.759880549321,23
2018-03,BUKIT PANJANG,5 ROOM,533,BT PANJANG RING RD,07 TO 09,122.0,Improved,1999,80 years 02 months,470000.0,670533,1.38495570760378,103.763765206752,23
2018-03,BUKIT PANJANG,5 ROOM,656,SENJA RD,16 TO 18,110.0,Premium Apartment,2001,82 years 07 months,470888.0,670656,1.38761134448697,103.764588708773,23
2018-03,BUKIT PANJANG,5 ROOM,609,BT PANJANG RING RD,16 TO 18,111.0,Improved,2001,82 years 09 months,471888.0,670609,1.38285734125021,103.762010135941,23
2018-03,BUKIT PANJANG,5 ROOM,613,BT PANJANG RING RD,10 TO 12,110.0,Improved,2002,83 years 03 months,472000.0,670613,1.38436672930183,103.762046231912,23
2018-03,BUKIT PANJANG,5 ROOM,171,GANGSA RD,07 TO 09,121.0,Improved,1997,78 years 09 months,517500.0,670171,1.37896953663304,103.766375003722,23
2018-03,BUKIT PANJANG,5 ROOM,504,JELAPANG RD,19 TO 21,123.0,Improved,1998,78 years 10 months,520000.0,670504,1.3847322385941,103.766932853057,23
2018-03,BUKIT PANJANG,5 ROOM,545,BT PANJANG RING RD,04 TO 06,120.0,Improved,1999,80 years 05 months,530000.0,670545,1.38159642060888,103.763496336507,23
2018-03,BUKIT PANJANG,5 ROOM,177,LOMPANG RD,04 TO 06,110.0,Improved,2001,82 years 09 months,545000.0,670177,1.38038712496611,103.76535460069,23
2018-03,BUKIT PANJANG,5 ROOM,152,GANGSA RD,07 TO 09,121.0,Improved,1998,79 years 08 months,570000.0,670152,1.3752246947281,103.765922512219,23
