month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2023-05,JURONG WEST,4 ROOM,660D,JURONG WEST ST 64,13 TO 15,91.0,Model A,2001,77 years 05 months,515000.0,644660,1.33638400961294,103.703382722652,22
2023-05,JURONG WEST,4 ROOM,618,JURONG WEST ST 65,01 TO 03,91.0,Model A,2000,76 years 08 months,475000.0,640618,1.34155375023574,103.700502752743,22
2023-05,JURONG WEST,4 ROOM,673B,JURONG WEST ST 65,04 TO 06,91.0,Model A,2002,78 years 08 months,480000.0,642673,1.34439825029258,103.701663520064,22
2023-05,JURONG WEST,4 ROOM,635,JURONG WEST ST 65,01 TO 03,91.0,Model A,2001,77 years 07 months,470000.0,640635,1.34279328774637,103.698397020217,22
2023-05,JURONG WEST,4 ROOM,657B,JURONG WEST ST 65,01 TO 03,91.0,Model A,2001,77 years 01 month,460000.0,642657,1.33596098683449,103.700840300361,22
2023-05,JURONG WEST,4 ROOM,618,JURONG WEST ST 65,01 TO 03,91.0,Model A,2000,76 years 08 months,495000.0,640618,1.34155375023574,103.700502752743,22
2023-05,JURONG WEST,4 ROOM,718,JURONG WEST ST 71,07 TO 09,107.0,Model A,1991,66 years 09 months,470000.0,640718,1.34372249761305,103.697467051452,22
2023-05,JURONG WEST,4 ROOM,744,JURONG WEST ST 73,01 TO 03,107.0,Model A,1993,69 years 08 months,458000.0,640744,1.34665889281139,103.699099859364,22
2023-05,JURONG WEST,4 ROOM,835,JURONG WEST ST 81,10 TO 12,104.0,Model A,1989,65 years 07 months,480000.0,640835,1.34350459053029,103.693705521036,22
2023-05,JURONG WEST,4 ROOM,947,JURONG WEST ST 91,04 TO 06,103.0,Model A,1989,65 years,422000.0,640947,1.34361509877239,103.690684967957,22
2023-05,JURONG WEST,4 ROOM,953,JURONG WEST ST 91,04 TO 06,103.0,Model A,1989,65 years 02 months,455000.0,640953,1.34234942956379,103.690874115788,22
2023-05,JURONG WEST,4 ROOM,915,JURONG WEST ST 91,04 TO 06,103.0,Model A,1988,64 years 03 months,465000.0,640915,1.34108918953192,103.687870332112,22
2023-05,JURONG WEST,4 ROOM,944,JURONG WEST ST 91,01 TO 03,105.0,Model A,1989,64 years 11 months,428000.0,640944,1.34460158675371,103.689712964527,22
2023-05,JURONG WEST,4 ROOM,914,JURONG WEST ST 91,10 TO 12,103.0,Model A,1988,64 years 02 months,455000.0,640914,1.34145537092651,103.687970250455,22
2023-05,JURONG WEST,4 ROOM,337C,TAH CHING RD,01 TO 03,92.0,Model A,2010,86 years,525000.0,613337,1.33719034617161,103.722003986224,22
2023-05,JURONG WEST,4 ROOM,337C,TAH CHING RD,07 TO 09,94.0,Model A,2010,85 years 11 months,550000.0,613337,1.33719034617161,103.722003986224,22
2023-05,JURONG WEST,4 ROOM,338A,TAH CHING RD,01 TO 03,94.0,Model A,2010,86 years 01 month,510000.0,611338,1.33781496766011,103.722184784222,22
2023-05,JURONG WEST,4 ROOM,329,TAH CHING RD,01 TO 03,103.0,Model A,1997,73 years 05 months,460000.0,610329,1.3374608850516,103.723845021333,22
2023-05,JURONG WEST,4 ROOM,326,TAH CHING RD,04 TO 06,102.0,Model A,1997,73 years 01 month,520000.0,610326,1.33576304290578,103.722668788785,22
2023-05,JURONG WEST,4 ROOM,357,YUNG AN RD,10 TO 12,106.0,Model A,1995,71 years 07 months,502000.0,610357,1.33682896786791,103.721117649246,22
2023-05,JURONG WEST,5 ROOM,218C,BOON LAY AVE,04 TO 06,114.0,Improved,2018,94 years 02 months,700000.0,643218,1.35069669655304,103.711459246397,22
2023-05,JURONG WEST,5 ROOM,196A,BOON LAY DR,13 TO 15,113.0,Improved,2015,91 years,760000.0,641196,1.34290239942022,103.713939473716,22
2023-05,JURONG WEST,5 ROOM,199,BOON LAY DR,04 TO 06,121.0,Standard,1976,52 years 07 months,470000.0,640199,1.3437063240188,103.714484938377,22
2023-05,JURONG WEST,5 ROOM,200,BOON LAY DR,07 TO 09,121.0,Standard,1976,52 years 07 months,480000.0,640200,1.34300396183385,103.7147005948,22
2023-05,JURONG WEST,5 ROOM,367,CORPORATION DR,10 TO 12,122.0,Improved,1997,73 years 04 months,608000.0,610367,1.33769782307079,103.719145674511,22
2023-05,JURONG WEST,5 ROOM,444,JURONG WEST AVE 1,01 TO 03,135.0,Model A,1985,60 years 11 months,535000.0,640444,1.35195380808937,103.719396655601,22
2023-05,JURONG WEST,5 ROOM,274D,JURONG WEST AVE 3,01 TO 03,111.0,Improved,2001,77 years 07 months,495000.0,644274,1.35219891849799,103.704379929183,22
2023-05,JURONG WEST,5 ROOM,273A,JURONG WEST AVE 3,13 TO 15,111.0,Improved,2001,77 years 08 months,520000.0,641273,1.35145036166323,103.703485290422,22
2023-05,JURONG WEST,5 ROOM,685C,JURONG WEST CTRL 1,16 TO 18,111.0,Premium Apartment,2000,76 years 04 months,656000.0,643685,1.34255459489451,103.704167639495,22
2023-05,JURONG WEST,5 ROOM,697C,JURONG WEST CTRL 3,10 TO 12,113.0,Improved,2017,93 years 06 months,770000.0,643697,1.34047236407142,103.708354717703,22
2023-05,JURONG WEST,5 ROOM,271A,JURONG WEST ST 24,10 TO 12,112.0,Premium Apartment,2003,79 years 06 months,530000.0,641271,1.35088144577666,103.704062250377,22
2023-05,JURONG WEST,5 ROOM,467,JURONG WEST ST 41,04 TO 06,121.0,Improved,1985,61 years 04 months,583000.0,640467,1.34949116382536,103.722545123133,22
2023-05,JURONG WEST,5 ROOM,461,JURONG WEST ST 41,07 TO 09,125.0,Improved,1985,60 years 11 months,592800.0,640461,1.34955642619511,103.720801288376,22
2023-05,JURONG WEST,5 ROOM,517D,JURONG WEST ST 52,07 TO 09,116.0,Improved,2000,76 years 02 months,750000.0,644517,1.34492456848375,103.719459357636,22
2023-05,JURONG WEST,5 ROOM,522,JURONG WEST ST 52,16 TO 18,118.0,Improved,1982,58 years 03 months,585000.0,640522,1.34645396448389,103.716657742535,22
2023-05,JURONG WEST,5 ROOM,523,JURONG WEST ST 52,22 TO 24,118.0,Improved,1982,58 years,650000.0,640523,1.34675547648094,103.716157823017,22
2023-05,JURONG WEST,5 ROOM,654B,JURONG WEST ST 61,10 TO 12,110.0,Improved,2002,78 years 05 months,593000.0,642654,1.33616115230184,103.697939902097,22
2023-05,JURONG WEST,5 ROOM,646,JURONG WEST ST 61,10 TO 12,120.0,Improved,1998,74 years 04 months,600000.0,640646,1.33946114326104,103.697110638396,22
2023-05,JURONG WEST,5 ROOM,648C,JURONG WEST ST 61,13 TO 15,110.0,Improved,2001,77 years,560000.0,643648,1.33896761050208,103.697949800478,22
2023-05,JURONG WEST,5 ROOM,644,JURONG WEST ST 61,13 TO 15,120.0,Improved,1998,74 years 03 months,633888.0,640644,1.33959189050404,103.696357637705,22
2023-05,JURONG WEST,5 ROOM,640,JURONG WEST ST 61,10 TO 12,120.0,Improved,1998,74 years 03 months,570000.0,640640,1.34012982685638,103.696648260479,22
2023-05,JURONG WEST,5 ROOM,605,JURONG WEST ST 62,13 TO 15,115.0,Premium Apartment,2001,76 years 11 months,600000.0,640605,1.33845797373748,103.699564382012,22
2023-05,JURONG WEST,5 ROOM,676B,JURONG WEST ST 64,13 TO 15,110.0,Premium Apartment,2008,84 years 02 months,553000.0,642676,1.34600218842428,103.70418922292,22
2023-05,JURONG WEST,5 ROOM,662A,JURONG WEST ST 64,07 TO 09,110.0,Improved,2001,77 years 02 months,615000.0,641662,1.33688578252671,103.702739749317,22
2023-05,JURONG WEST,5 ROOM,676B,JURONG WEST ST 64,13 TO 15,110.0,Premium Apartment,2008,84 years 01 month,580000.0,642676,1.34600218842428,103.70418922292,22
2023-05,JURONG WEST,5 ROOM,659A,JURONG WEST ST 65,04 TO 06,110.0,Improved,2001,77 years 02 months,588000.0,641659,1.33685014192095,103.702313572487,22
2023-05,JURONG WEST,5 ROOM,658D,JURONG WEST ST 65,07 TO 09,111.0,Improved,2001,77 years 03 months,550000.0,644658,1.33721672789187,103.700757990613,22
2023-05,JURONG WEST,5 ROOM,673C,JURONG WEST ST 65,10 TO 12,110.0,Improved,2002,78 years 08 months,578888.0,643673,1.34471213524955,103.701313082539,22
2023-05,JURONG WEST,5 ROOM,658B,JURONG WEST ST 65,07 TO 09,110.0,Improved,2001,77 years 01 month,555000.0,642658,1.33648967687037,103.700757438608,22
2023-05,JURONG WEST,5 ROOM,848,JURONG WEST ST 81,10 TO 12,129.0,Improved,1996,71 years 11 months,560000.0,640848,1.3457082721775,103.692018052051,22
2023-05,JURONG WEST,5 ROOM,989D,JURONG WEST ST 93,16 TO 18,110.0,Premium Apartment,2008,84 years 03 months,595000.0,644989,1.33577599540978,103.695432323438,22
2023-05,JURONG WEST,5 ROOM,978,JURONG WEST ST 93,07 TO 09,122.0,Improved,1989,65 years 02 months,528000.0,640978,1.34053627894521,103.694077360138,22
2023-05,JURONG WEST,5 ROOM,978,JURONG WEST ST 93,04 TO 06,122.0,Improved,1989,65 years 02 months,482000.0,640978,1.34053627894521,103.694077360138,22
2023-05,JURONG WEST,5 ROOM,339B,KANG CHING RD,04 TO 06,115.0,Improved,2012,87 years 11 months,698000.0,612339,1.33818062578949,103.721189046311,22
2023-05,JURONG WEST,5 ROOM,359,YUNG AN RD,10 TO 12,127.0,Improved,1995,71 years 07 months,608000.0,610359,1.33611140347869,103.721401018416,22
2023-05,JURONG WEST,5 ROOM,165A,YUNG KUANG RD,07 TO 09,113.0,Improved,2018,94 years 06 months,690000.0,611165,1.33072542257431,103.721913762657,22
2023-05,JURONG WEST,5 ROOM,156,YUNG LOH RD,07 TO 09,123.0,Improved,1996,71 years 10 months,593000.0,610156,1.3278904095167,103.72178882686,22
2023-05,JURONG WEST,EXECUTIVE,115,HO CHING RD,07 TO 09,140.0,Apartment,1999,74 years 10 months,699988.0,610115,1.33367081421694,103.724659608331,22
2023-05,JURONG WEST,EXECUTIVE,274A,JURONG WEST AVE 3,04 TO 06,126.0,Apartment,2001,77 years 07 months,610000.0,641274,1.35226505301544,103.703603969219,22
2023-05,JURONG WEST,EXECUTIVE,686B,JURONG WEST CTRL 1,13 TO 15,132.0,Premium Apartment,2000,76 years 06 months,780000.0,642686,1.34196179294463,103.704542156963,22
2023-05,JURONG WEST,EXECUTIVE,471,JURONG WEST ST 41,01 TO 03,149.0,Maisonette,1985,60 years 10 months,725000.0,640471,1.34849427788134,103.722162927115,22
2023-05,JURONG WEST,EXECUTIVE,410,JURONG WEST ST 42,04 TO 06,148.0,Maisonette,1985,61 years 02 months,673000.0,640410,1.35367352760289,103.726384287671,22
2023-05,JURONG WEST,EXECUTIVE,516,JURONG WEST ST 52,07 TO 09,148.0,Adjoined flat,1984,60 years 04 months,920000.0,640516,1.34550365269314,103.720557509549,22
2023-05,JURONG WEST,EXECUTIVE,830A,JURONG WEST ST 81,13 TO 15,146.0,Apartment,1993,68 years 11 months,717000.0,641830,1.34525788684192,103.694214035887,22
2023-05,JURONG WEST,EXECUTIVE,334,KANG CHING RD,04 TO 06,139.0,Apartment,1997,72 years 09 months,708000.0,610334,1.33940432115565,103.722907285019,22
2023-05,JURONG WEST,EXECUTIVE,163,YUNG PING RD,10 TO 12,143.0,Maisonette,1997,72 years 09 months,818000.0,610163,1.33003579972894,103.722565513663,22
2023-05,KALLANG/WHAMPOA,2 ROOM,7,JLN BATU,07 TO 09,50.0,Standard,1970,46 years 01 month,300000.0,431007,1.30237002555566,103.88359641393,15
2023-05,KALLANG/WHAMPOA,3 ROOM,38D,BENDEMEER RD,01 TO 03,69.0,Model A,2012,88 years 01 month,490000.0,334038,1.32163647015368,103.866767328257,12
2023-05,KALLANG/WHAMPOA,3 ROOM,38B,BENDEMEER RD,16 TO 18,69.0,Model A,2012,88 years 01 month,590888.0,332038,1.32053258273429,103.866795494049,12
2023-05,KALLANG/WHAMPOA,3 ROOM,30,BENDEMEER RD,07 TO 09,68.0,Improved,1972,47 years 09 months,370000.0,330030,1.31909343822193,103.863905325578,12
2023-05,KALLANG/WHAMPOA,3 ROOM,49,DORSET RD,10 TO 12,68.0,New Generation,1979,55 years 01 month,438000.0,210049,1.3129579815118,103.850158739219,8
2023-05,KALLANG/WHAMPOA,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65.0,Improved,1974,50 years 03 months,350000.0,330068,1.32195385488883,103.869843391813,12
2023-05,KALLANG/WHAMPOA,3 ROOM,68,GEYLANG BAHRU,04 TO 06,76.0,Improved,1974,50 years 03 months,400000.0,330068,1.32195385488883,103.869843391813,12
2023-05,KALLANG/WHAMPOA,3 ROOM,94,GEYLANG BAHRU,13 TO 15,82.0,New Generation,1979,54 years 08 months,440000.0,330094,1.32265301195608,103.87130995354,12
2023-05,KALLANG/WHAMPOA,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65.0,Improved,1974,50 years 02 months,375000.0,330057,1.32353780675049,103.86914775647,12
2023-05,KALLANG/WHAMPOA,3 ROOM,33,JLN BAHAGIA,01 TO 03,53.0,Standard,1970,46 years 02 months,250000.0,320033,1.32661209766562,103.858436241745,12
2023-05,KALLANG/WHAMPOA,3 ROOM,28,JLN BAHAGIA,01 TO 03,56.0,Standard,1971,46 years 09 months,290000.0,320028,1.32577955574857,103.858806901306,12
2023-05,KALLANG/WHAMPOA,3 ROOM,32,JLN BAHAGIA,07 TO 09,56.0,Standard,1971,46 years 08 months,288000.0,320032,1.32613207103741,103.858096717028,12
2023-05,KALLANG/WHAMPOA,3 ROOM,5,JLN BATU,01 TO 03,60.0,Standard,1969,44 years 09 months,312000.0,679530,1.39152550534761,103.757266741055,23
2023-05,KALLANG/WHAMPOA,3 ROOM,117A,JLN TENTERAM,10 TO 12,67.0,Model A,2017,93 years 07 months,530000.0,321117,1.3282335842715,103.861138402914,12
2023-05,KALLANG/WHAMPOA,3 ROOM,117B,JLN TENTERAM,19 TO 21,67.0,Model A,2017,93 years 06 months,563000.0,322117,1.32816494843873,103.860801944702,12
2023-05,KALLANG/WHAMPOA,3 ROOM,65,KALLANG BAHRU,10 TO 12,65.0,Improved,1981,56 years 09 months,375000.0,330065,1.31969547154613,103.868364964604,12
2023-05,KALLANG/WHAMPOA,3 ROOM,111,MCNAIR RD,01 TO 03,68.0,Simplified,1987,62 years 11 months,465888.0,320111,1.32130398839445,103.858272728064,12
2023-05,KALLANG/WHAMPOA,3 ROOM,7,ST. GEORGE'S LANE,13 TO 15,60.0,Improved,1986,62 years 01 month,383000.0,320007,1.32370038883176,103.859056873397,12
2023-05,KALLANG/WHAMPOA,3 ROOM,3,ST. GEORGE'S RD,10 TO 12,59.0,Improved,1976,52 years 01 month,375000.0,320003,1.3225873518737,103.861107276991,12
2023-05,KALLANG/WHAMPOA,3 ROOM,14,ST. GEORGE'S RD,01 TO 03,82.0,New Generation,1984,60 years 06 months,460000.0,320014,1.32369795683614,103.86209172719,12
2023-05,KALLANG/WHAMPOA,3 ROOM,105,TOWNER RD,01 TO 03,74.0,Model A,1984,60 years 07 months,540000.0,321105,1.3208130428228,103.861346713506,12
2023-05,KALLANG/WHAMPOA,3 ROOM,5A,UPP BOON KENG RD,22 TO 24,67.0,Model A,2012,88 years 01 month,650000.0,381005,1.3132753601909,103.873489088653,14
2023-05,KALLANG/WHAMPOA,3 ROOM,85,WHAMPOA DR,04 TO 06,65.0,Improved,1974,49 years 09 months,365000.0,320085,1.32278920327274,103.856444472629,12
2023-05,KALLANG/WHAMPOA,3 ROOM,98,WHAMPOA DR,04 TO 06,65.0,Improved,1974,49 years 10 months,306000.0,320098,1.32158068709129,103.854150953187,12
2023-05,KALLANG/WHAMPOA,3 ROOM,98,WHAMPOA DR,10 TO 12,76.0,Improved,1974,49 years 10 months,390000.0,320098,1.32158068709129,103.854150953187,12
2023-05,KALLANG/WHAMPOA,3 ROOM,82,WHAMPOA DR,13 TO 15,66.0,Improved,1974,50 years 02 months,320888.0,320082,1.32387379240679,103.856482753763,12
2023-05,KALLANG/WHAMPOA,4 ROOM,10C,BENDEMEER RD,31 TO 33,93.0,Model A,2017,93 years 08 months,980999.0,333010,1.31584236197018,103.860644539729,12
2023-05,KALLANG/WHAMPOA,4 ROOM,38A,BENDEMEER RD,16 TO 18,89.0,Model A,2012,88 years,825000.0,331038,1.32005797775204,103.866939439236,12
2023-05,KALLANG/WHAMPOA,4 ROOM,38A,BENDEMEER RD,16 TO 18,89.0,Model A,2012,88 years,840000.0,331038,1.32005797775204,103.866939439236,12
2023-05,KALLANG/WHAMPOA,4 ROOM,22,BOON KENG RD,01 TO 03,89.0,Improved,1974,49 years 09 months,535000.0,330022,1.31817642675037,103.861403795159,12
2023-05,KALLANG/WHAMPOA,4 ROOM,43,CAMBRIDGE RD,04 TO 06,91.0,New Generation,1982,58 years 02 months,570000.0,210043,1.31536302699791,103.849434501824,8
2023-05,KALLANG/WHAMPOA,4 ROOM,59A,GEYLANG BAHRU,10 TO 12,102.0,Model A,1998,74 years 08 months,720000.0,330059,1.32265385433949,103.868226925188,12
2023-05,KALLANG/WHAMPOA,4 ROOM,60,GEYLANG BAHRU,19 TO 21,100.0,Model A,1999,74 years 09 months,760888.0,330060,1.32282118210161,103.869177870562,12
2023-05,KALLANG/WHAMPOA,4 ROOM,30,JLN BAHAGIA,13 TO 15,84.0,Simplified,1987,63 years 04 months,535888.0,320030,1.32574105577942,103.858108254641,12
2023-05,KALLANG/WHAMPOA,4 ROOM,106,JLN DUSUN,04 TO 06,100.0,New Generation,1981,57 years 01 month,540888.0,320106,1.32855771177594,103.844796773619,12
2023-05,KALLANG/WHAMPOA,4 ROOM,19,JLN TENTERAM,04 TO 06,85.0,Model A,2004,80 years 03 months,608000.0,321019,1.32760704104366,103.859860478714,12
2023-05,KALLANG/WHAMPOA,4 ROOM,116B,JLN TENTERAM,10 TO 12,93.0,Model A,2017,93 years 06 months,778888.0,322116,1.32754908001444,103.860807411661,12
2023-05,KALLANG/WHAMPOA,4 ROOM,116A,JLN TENTERAM,07 TO 09,93.0,Model A,2017,93 years 06 months,729999.0,321116,1.3270531250321,103.860558381575,12
2023-05,KALLANG/WHAMPOA,4 ROOM,116B,JLN TENTERAM,07 TO 09,93.0,Model A,2017,93 years 06 months,780000.0,322116,1.32754908001444,103.860807411661,12
2023-05,KALLANG/WHAMPOA,4 ROOM,16,JLN TENTERAM,13 TO 15,75.0,Model A,2002,78 years 05 months,540000.0,321016,1.32813370856146,103.85955995036,12
2023-05,KALLANG/WHAMPOA,4 ROOM,78,LOR LIMAU,19 TO 21,93.0,Model A,2018,94 years 02 months,870000.0,320078,1.32487617789478,103.855541044499,12
2023-05,KALLANG/WHAMPOA,4 ROOM,78,LOR LIMAU,07 TO 09,93.0,Model A,2018,94 years 02 months,782000.0,320078,1.32487617789478,103.855541044499,12
2023-05,KALLANG/WHAMPOA,4 ROOM,113A,MCNAIR RD,04 TO 06,93.0,Premium Apartment,2017,93 years 08 months,840000.0,322113,1.32142575611025,103.860194689384,12
2023-05,KALLANG/WHAMPOA,4 ROOM,121,MCNAIR RD,04 TO 06,104.0,Model A,1987,63 years 02 months,650000.0,320121,1.31896793997824,103.856341994979,12
2023-05,KALLANG/WHAMPOA,4 ROOM,113B,MCNAIR RD,28 TO 30,93.0,Premium Apartment,2017,93 years 08 months,1030000.0,323113,1.32118140104797,103.860568176564,12
2023-05,KALLANG/WHAMPOA,4 ROOM,113B,MCNAIR RD,13 TO 15,93.0,Premium Apartment,2017,93 years 08 months,960000.0,323113,1.32118140104797,103.860568176564,12
2023-05,KALLANG/WHAMPOA,4 ROOM,109,MCNAIR RD,04 TO 06,104.0,Model A,1987,63 years 04 months,638500.0,320109,1.32142037879584,103.859100345051,12
2023-05,KALLANG/WHAMPOA,4 ROOM,9,ST. GEORGE'S RD,01 TO 03,84.0,Simplified,1985,60 years 11 months,638888.0,320009,1.32372379609506,103.862995082822,12
2023-05,KALLANG/WHAMPOA,4 ROOM,106,TOWNER RD,01 TO 03,109.0,Model A,1983,59 years 03 months,628000.0,322106,1.32102000991534,103.860997833137,12
2023-05,KALLANG/WHAMPOA,4 ROOM,107,TOWNER RD,04 TO 06,105.0,Model A,1983,59 years,735000.0,321107,1.31979508625986,103.860435814245,12
2023-05,KALLANG/WHAMPOA,4 ROOM,8C,UPP BOON KENG RD,16 TO 18,88.0,Premium Apartment,2017,93 years 03 months,978000.0,383008,1.31316945825099,103.870819299852,14
2023-05,KALLANG/WHAMPOA,4 ROOM,8B,UPP BOON KENG RD,28 TO 30,95.0,Premium Apartment,2017,93 years 03 months,1100000.0,382008,1.31234447247543,103.869898299245,14
2023-05,KALLANG/WHAMPOA,4 ROOM,8A,UPP BOON KENG RD,22 TO 24,98.0,Premium Apartment,2017,93 years 03 months,1090000.0,381008,1.31291757072948,103.869743094328,14
2023-05,KALLANG/WHAMPOA,4 ROOM,3B,UPP BOON KENG RD,16 TO 18,90.0,Model A,2006,82 years 03 months,820000.0,382003,1.31429873353526,103.872828236608,14
2023-05,KALLANG/WHAMPOA,4 ROOM,8A,UPP BOON KENG RD,28 TO 30,98.0,Premium Apartment,2017,93 years 02 months,1015000.0,381008,1.31291757072948,103.869743094328,14
2023-05,KALLANG/WHAMPOA,4 ROOM,8B,UPP BOON KENG RD,28 TO 30,95.0,Premium Apartment,2017,93 years 02 months,1050000.0,382008,1.31234447247543,103.869898299245,14
2023-05,KALLANG/WHAMPOA,4 ROOM,84,WHAMPOA DR,13 TO 15,91.0,Improved,1974,49 years 09 months,515000.0,320084,1.32319022987198,103.857027960797,12
2023-05,KALLANG/WHAMPOA,5 ROOM,9,BOON KENG RD,13 TO 15,117.0,DBSS,2011,86 years 10 months,1238888.0,330009,1.31605118149851,103.861218698544,12
2023-05,KALLANG/WHAMPOA,5 ROOM,48A,DORSET RD,01 TO 03,114.0,Standard,1976,52 years 02 months,650000.0,211048,1.31447785572521,103.851072419846,8
2023-05,KALLANG/WHAMPOA,5 ROOM,48,DORSET RD,13 TO 15,114.0,Standard,1976,52 years 03 months,710000.0,210048,1.31424121019586,103.850622812848,8
2023-05,KALLANG/WHAMPOA,5 ROOM,59B,GEYLANG BAHRU,16 TO 18,122.0,Improved,1998,74 years 08 months,960000.0,331059,1.32212605377883,103.867995537199,12
2023-05,KALLANG/WHAMPOA,5 ROOM,815,JELLICOE RD,07 TO 09,110.0,Improved,2003,78 years 11 months,980000.0,200815,1.30693030778708,103.861714899755,8
2023-05,KALLANG/WHAMPOA,5 ROOM,104,JLN RAJAH,16 TO 18,135.0,Model A,1984,59 years 08 months,850000.0,321104,1.32780496961457,103.853262284564,12
2023-05,KALLANG/WHAMPOA,5 ROOM,106,TOWNER RD,01 TO 03,138.0,Model A-Maisonette,1983,59 years 02 months,865000.0,322106,1.32102000991534,103.860997833137,12
2023-05,KALLANG/WHAMPOA,5 ROOM,3A,UPP BOON KENG RD,07 TO 09,110.0,Improved,2006,82 years 06 months,920000.0,381003,1.31382812861788,103.872380770457,14
2023-05,KALLANG/WHAMPOA,5 ROOM,14A,UPP BOON KENG RD,07 TO 09,122.0,Improved,1999,75 years 02 months,900000.0,381014,1.31526353935876,103.870688914288,14
2023-05,KALLANG/WHAMPOA,5 ROOM,14,UPP BOON KENG RD,04 TO 06,120.0,Improved,1999,75 years,800000.0,380014,1.31505420515826,103.870303668462,14
2023-05,KALLANG/WHAMPOA,5 ROOM,110,WHAMPOA RD,07 TO 09,123.0,Improved,1997,73 years 08 months,720000.0,321110,1.32682122581121,103.855890714758,12
2023-05,KALLANG/WHAMPOA,EXECUTIVE,48,BENDEMEER RD,07 TO 09,146.0,Apartment,1994,70 years 08 months,1000000.0,330048,1.32332270615854,103.866399245801,12
2023-05,KALLANG/WHAMPOA,EXECUTIVE,105,JLN RAJAH,04 TO 06,157.0,Maisonette,1984,60 years 03 months,1050000.0,320105,1.32857909987613,103.85387252356,12
2023-05,MARINE PARADE,3 ROOM,30,MARINE CRES,13 TO 15,76.0,Improved,1975,51 years,550000.0,440030,1.30422279476766,103.911164021354,15
2023-05,MARINE PARADE,3 ROOM,33,MARINE CRES,07 TO 09,65.0,Improved,1975,51 years,408000.0,440033,1.30264896606627,103.912184784558,15
2023-05,MARINE PARADE,3 ROOM,67,MARINE DR,07 TO 09,76.0,Improved,1976,51 years 11 months,528888.0,440067,1.30445743674353,103.909602924396,15
2023-05,MARINE PARADE,3 ROOM,67,MARINE DR,07 TO 09,76.0,Improved,1976,51 years 10 months,520000.0,440067,1.30445743674353,103.909602924396,15
2023-05,MARINE PARADE,3 ROOM,64,MARINE DR,07 TO 09,68.0,Improved,1976,51 years 11 months,420000.0,440064,1.3021128018146,103.909481434662,15
2023-05,MARINE PARADE,3 ROOM,58,MARINE TER,04 TO 06,65.0,Improved,1975,51 years,357500.0,440058,1.30611781253448,103.914026029355,15
2023-05,MARINE PARADE,4 ROOM,34,MARINE CRES,10 TO 12,82.0,Improved,1975,51 years 01 month,500000.0,440034,1.30414964002546,103.912123966699,15
